"0","prop_test_function = function(city_df) {"
"0","  "
"0","  city_summary = "
"0","    city_df %>% "
"0","  summarize("
"0","      unsolved = sum(resolution == ""unsolved""),"
"0","      n = n())"
"0","      "
"0","  city_test = "
"0","    prop.test("
"0","      x = city_summary %>% pull(unsolved),"
"0","      n = city_summary %>% pull(n))"
"0","  "
"0","  return(city_test)"
"0","  }"
"0","prop_test_function(baltimore_df)"
"1","
"
"1","	1-sample proportions test with continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","city_summary %>% pull(unsolved) out of city_summary %>% pull(n), null probability 0.5"
"1",""
"1","
"
"1","X-squared = 239.01, df = 1, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","p"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0.5"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.6275625 0.6631599"
"1",""
"1","
"
"1","sample estimates:
"
"1","        p "
"1","
"
"1","0.6455607 "
"1","
"
"1","
"
"0","homicide_df %>% "
"0","  filter(city_state == ""AlbuquerqueNM"") %>% "
"0","  prop_test_function()"
"1","
"
"1","	1-sample proportions test with continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","city_summary %>% pull(unsolved) out of city_summary %>% pull(n), null probability 0.5"
"1",""
"1","
"
"1","X-squared = 19.114, df = 1, p-value = 1.232e-05"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","p"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0.5"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.3372604 0.4375766"
"1",""
"1","
"
"1","sample estimates:
"
"1","        p "
"1","
"
"1","0.3862434 "
"1","
"
"1","
"
